experiment,dir,branch,block size,block_group_size,workload,scalefactor,selectivity,clustering,indexes,shared_buffers,work_mem,synchronize_seqscans,pbm_evict_num_samples,pbm_bg_naest_max_age,pbm_evict_num_victims,pbm_evict_use_freq,pbm_evict_use_idx_scan,pbm_idx_scan_num_counts,pbm_lru_if_not_requested,parallelism,time,count_multiplier,prewarm,seed,query_order_randomized,read_ios,read_merges,sectors_read,read_ticks,write_ios,write_merges,sectors_written,write_ticks,in_flight,io_ticks,time_in_queue,discard_ios,discard_merges,discard_sectors,discard_ticks,flush_ios,flush_ticks,Throughput (requests/second),Goodput (requests/second),Benchmark Runtime (nanoseconds),Average Latency (microseconds),Maximum Latency (microseconds),99th Percentile Latency (microseconds),95th Percentile Latency (microseconds),90th Percentile Latency (microseconds),75th Percentile Latency (microseconds),Median Latency (microseconds),25th Percentile Latency (microseconds),Minimum Latency (microseconds),average_stream_s,max_stream_s,heap_blks_hit,heap_blks_read,idx_blks_hit,idx_blks_read,db_active_time,db_blk_read_time,db_blks_hit,db_blks_read,lineitem_heap_blks_hit,lineitem_heap_blks_read,lineitem_idx_blks_hit,lineitem_idx_blks_read,hit_rate,lineitem_hit_rate,data_read_gb,data_processed_gb
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_16-02-27,base,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,37000MB,4MB,on,,,,,,,,16,900,,True,5786,,5623350,155011,1338943944,38806650,3466,81,340320,56103,0,1491700,38862753,0,0,0,0,0,0,0.004439512906222445,0.03884573792944639,900999745804,392957757,497080288,497080288,497080288,497080288,497080288,381758089,367310399,325682254,98.239439375,497.080288,182046048,92217257,19931,3078,21584524.77,10552261.093,182113268.0,92222712.0,182046048,92217257,19931,3078,0.6637807637751842,0.6637807637751842,703.585319519043,2092.6385040283203
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_16-31-30,pbm1,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,37000MB,4MB,on,,,,,,,,16,900,,True,5786,,6464085,82787,1211270216,38635578,2545,28,325432,50818,0,1405508,38686397,0,0,0,0,0,0,0.005555553253556509,0.03333331952133906,900000372924,412084640,551312808,551312808,551312808,551312808,502873830,494038472,413888947,98309147,128.77645025,649.621955,177513600,70281526,12058,5206,18336765.883,10936964.616,177575104.0,70289885.0,177513600,70281526,12058,5206,0.7163711951609845,0.7163711951609845,536.2452087402344,1890.6584930419922
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_16-58-43,pbm2,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,37000MB,4MB,on,1,10,,,,,,16,900,,True,5786,,8996644,88968,1594896064,41949963,3069,25,388032,36077,0,1797760,41986040,0,0,0,0,0,0,0.0011111108446840146,0.027777771117100364,900000215806,510258734,510258734,510258734,510258734,510258734,510258734,510258734,510258734,510258734,31.891170875,510.258734,113251547,63423542,15351,4776,25451398.927,22249669.59,113315557.0,63431431.0,113251547,63423542,15351,4776,0.6410297944908706,0.6410297944908706,483.91966247558594,1348.0775146484375
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_17-33-00,pbm2,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,37000MB,4MB,on,10,10,1,,,,,16,900,,True,5786,,6782892,55841,1324037168,24296595,2975,23,336880,14025,0,1540388,24310619,0,0,0,0,0,0,0.004439514266315572,0.03107659986420901,900999469773,374952738,502946444,502946444,502946444,502946444,502946444,441347532,306082878,249434100,93.738184625,502.946444,157228825,68049015,11615,5647,18794028.889,12070326.241,157291571.0,68059089.0,157228825,68049015,11615,5647,0.6979310184914717,0.6979310184914717,519.2158660888672,1718.865219116211
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_18-34-25,base,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,,,,,,,,1,600,,True,5786,,694795,50238,391387136,4679172,3259,14,204864,8273,0,515584,4687445,0,0,0,0,0,0,0.004999998740658651,0.008333331234431083,600000151121,128843514,185137449,185137449,185137449,185137449,185137449,101559543,99833552,99833552,386.530544,386.530544,9436055,24402671,3192,1124,699234.898,1002238.109,9478876.0,24406815.0,9436055,24402671,3192,1124,0.27891248664939755,0.27891248664939755,186.1861801147461,258.20191955566406
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_18-49-30,pbm1,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,,,,,,,,1,600,,True,5786,,610451,53167,453226648,4613650,1073,14,156872,5114,0,572228,4618764,0,0,0,0,0,0,0.006666658136199805,0.009999987204299706,600000767743,111203186,207914289,207914289,207914289,207914289,207914289,118118421,80050347,38729688,444.812745,444.812745,8984308,28305714,3506,2248,747689.472,1022817.048,9028443.0,28311363.0,8984308,28305714,3506,2248,0.24098745123308335,0.24098745123308335,215.9726104736328,284.544189453125
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_19-05-22,pbm2,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,1,10,,,,,,1,600,,True,5786,,445573,13604,540422664,6520979,1031,18,143408,5870,0,579220,6526849,0,0,0,0,0,0,0.0016638932983186919,0.004991679894956075,601000076754,232852162,232852162,232852162,232852162,232852162,232852162,232852162,232852162,232852162,232.852162,232.852162,4373540,29390677,1,2,701596.254,934142.005,4412821.0,29394093.0,4373540,29390677,1,2,0.129531823924853,0.129531823924853,224.23308563232422,257.6005554199219
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_19-20-27,pbm2,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,10,10,1,,,,,1,600,,True,5786,,4851628,9931,242582464,3369823,2782,10,202248,3115,0,760844,3372937,0,0,0,0,0,0,0.0033333320615338185,0.006666664123067637,600000228924,186024617,245831565,245831565,245831565,245831565,245831565,245831565,126217670,126217670,372.049235,372.049235,9791151,12793444,1566,2749,775831.197,1465463.627,9833593.0,12799653.0,9791151,12793444,1566,2749,0.43351879307146735,0.43351879307146735,97.62720489501953,172.33970642089844
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_19-36-47,pbm2,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,100,10,1,,,,,1,600,,True,5786,,3384450,12141,374491144,4189495,3364,14,216272,5048,0,774288,4194543,0,0,0,0,0,0,0.0033333308417074184,0.006666661683414837,600000448493,181522191,237611440,237611440,237611440,237611440,237611440,237611440,125432943,125432943,363.044383,363.044383,13025876,17036658,1273,1605,831490.104,1328272.266,13068618.0,17041944.0,13025876,17036658,1273,1605,0.43329354675066484,0.43329354675066484,129.99163055419922,229.38088989257812
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_19-54-03,pbm3,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,10,10,1,,,,,1,600,,True,5786,,2159485,10022,394471856,3571459,1046,12,130368,2306,0,622612,3573765,0,0,0,0,0,0,0.0016666654900036086,0.004999996470010826,600000423599,209846622,209846622,209846622,209846622,209846622,209846622,209846622,209846622,209846622,209.846622,209.846622,8992016,17294518,315,1125,696918.097,1101476.662,9034004.0,17298944.0,8992016,17294518,315,1125,0.34207014203528957,0.34207014203528957,131.95528411865234,200.5613250732422
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_20-09-05,pbm3,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,100,10,1,,,,,1,600,,True,5786,,3217417,11748,363833888,3169289,1686,11,382576,3148,0,765128,3172437,0,0,0,0,0,0,0.0033333286465732563,0.006666657293146513,600000843618,184342373,246521457,246521457,246521457,246521457,246521457,246521457,122163289,122163289,368.684746,368.684746,12725133,17338009,916,1962,833811.846,1186261.364,12769178.0,17343293.0,12725133,17338009,916,1962,0.42327015680825064,0.42327015680825064,132.2934799194336,229.38552856445312
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_20-26-23,base,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,,,,,,,,4,600,,True,5786,,1505137,36311,691387888,21189825,2546,30,192296,39721,0,695688,21229546,0,0,0,0,0,0,0.0033277880891141596,0.0166389404455708,600999807212,204905098,206768466,206768466,206768466,206768466,206768466,206768466,203041731,203041731,102.45254925,206.768466,42468922,47644811,2360,1960,2769760.44,4305110.6,42520170.0,47650169.0,42468922,47644811,2360,1960,0.47128494886590594,0.47128494886590594,363.5160140991211,687.5461807250977
parallelism_micro_seqscans_ALT_1,TPCH_2024-10-08_20-41-58,pbm1,8,1024,micro_w,100,0.3,dates,lineitem_brinonly,36864MB,4MB,on,,,,,,,,4,600,,True,5786,,691930,24882,643201888,11913026,3425,31,232144,33646,0,649472,11946672,0,0,0,0,0,0,0.006666661421726348,0.019999984265179047,600000472045,193523243,208050382,208050382,208050382,208050382,208050382,207721987,200886012,157434594,193.52324375,208.050382,72887048,39623651,1210,3112,2754516.094,2989891.829,72938463.0,39630724.0,72887048,39623651,1210,3112,0.64780913119147,0.64780913119147,302.32820892333984,858.4214859008789
